428,331,4
862,184,2
758,143,5
373,239,3
181,1187,1
864,930,3
798,451,2
587,349,3
477,274,5
883,55,4
56,1035,4
931,313,4
532,425,4
174,871,1
308,382,4
709,187,5
582,1215,4
498,1495,3
95,707,3
450,1048,3
497,111,4
771,97,1
846,1286,4
551,276,5
795,257,3
786,588,5
776,569,3
194,629,3
506,930,1
145,347,3
195,797,3
561,539,1
313,141,4
499,879,3
893,246,3
326,33,2
122,180,5
458,194,2
795,931,2
936,246,4
387,732,1
919,471,3
878,1149,4
712,716,5
276,769,1
455,239,3
645,357,5
536,98,4
661,170,4
561,223,4
606,568,4
458,126,4
804,373,2
452,924,5
730,246,4
472,355,3
763,151,4
916,405,2
693,1232,2
489,331,5
94,177,5
56,778,4
62,1133,4
374,17,2
81,111,3
185,286,4
59,42,5
495,498,3
504,719,3
393,1244,3
144,24,4
742,222,2
532,1483,4
919,148,3
303,405,4
5,448,2
739,55,1
775,345,5
703,121,5
361,212,5
350,195,5
694,429,4
104,332,2
515,322,3
880,401,3
452,530,3
773,7,2
351,1024,4
806,675,3
643,282,3
363,511,4
561,3,3
95,520,4
384,329,3
256,1424,3
393,33,3
70,181,4
601,1615,4
532,95,5
389,134,5
679,196,4
639,750,2
308,408,5
60,134,4
788,204,3
7,71,5
528,56,3
821,1084,5
623,70,4
526,1,5
495,665,1
92,456,2
749,194,5
608,303,4
831,208,2
344,713,3
22,265,3
354,1197,3
303,127,5
486,123,3
160,844,3
472,177,4
234,97,2
378,287,2
843,498,2
447,298,4
493,234,5
280,140,4
655,111,2
653,176,3
30,257,4
786,703,3
313,102,3
766,519,4
389,728,3
442,55,3
324,327,4
268,562,4
264,525,5
870,38,3
68,127,4
848,419,5
665,496,3
477,25,5
256,56,3
318,869,3
405,71,1
189,180,5
726,763,2
451,329,4
11,228,3
343,523,5
823,194,5
847,8,4
593,223,5
711,340,5
625,204,3
627,199,5
268,780,3
328,1439,3
224,54,3
409,191,5
457,62,3
626,243,1
488,8,3
238,471,4
896,480,3
823,52,3
763,168,5
116,1013,3
779,284,3
187,423,4
445,1143,4
254,415,3
847,685,2
406,30,4
456,42,4
533,193,4
447,98,4
404,739,4
804,11,4
579,88,4
600,759,2
836,56,4
766,231,2
495,660,3
303,290,4
381,961,3
250,629,4
286,285,1
340,95,5
814,441,2
70,142,3
66,50,5
484,202,5
6,490,5
880,1041,4
622,69,4
312,124,3
422,441,4
776,523,4
851,286,4
833,160,5
66,284,3
863,361,5
447,228,4
655,1100,3
880,722,3
932,14,4
491,127,3
530,64,5
181,1276,1
576,381,3
416,1054,3
539,170,5
704,14,3
796,768,2
848,479,5
493,435,5
804,993,2
373,1119,5
754,819,3
373,645,5
839,532,3
883,490,4
456,86,2
303,1089,1
89,107,5
916,531,4
222,845,3
189,10,5
151,716,2
796,26,2
782,325,2
802,176,5
644,1610,3
470,327,3
257,676,4
647,490,4
470,13,4
37,578,3
66,9,4
405,842,5
901,195,5
693,576,2
661,50,5
266,14,4
669,898,1
393,195,3
82,834,1
583,357,5
474,116,5
788,71,3
416,82,5
887,1063,1
899,218,4
200,288,5
677,678,4
897,435,3
445,458,2
651,306,5
128,275,5
804,118,4
57,988,4
308,678,3
770,222,4
385,177,4
844,326,3
567,430,4
699,111,3
6,237,2
57,181,5
864,12,5
281,331,3
194,1107,3
393,652,3
330,699,5
880,825,4
508,423,5
916,265,4
795,50,3
585,638,4
592,457,1
518,288,3
826,95,5
599,1315,4
426,483,5
763,1,4
707,766,3
932,498,5
493,175,4
593,866,5
437,794,4
316,173,1
566,144,3
676,520,4
541,560,3
487,215,4
313,147,4
605,143,1
599,756,5
589,327,3
221,96,5
498,134,3
630,735,2
21,438,1
452,458,1
643,56,5
43,102,4
747,223,5
577,651,5
312,185,5
279,169,5
450,700,1
417,1057,2
919,276,5
243,237,2
244,105,2
524,481,4
798,1283,4
719,9,4
405,1474,1
468,856,4
704,1296,4
130,354,5
817,546,4
256,1114,4
643,1221,3
393,794,4
533,127,5
387,13,4
56,191,4
850,98,1
732,321,3
591,127,4
15,934,4
310,1142,5
66,286,1
248,64,5
782,1513,2
705,405,4
904,815,4
447,748,1
591,866,3
276,67,3
313,357,5
634,717,4
181,126,2
486,20,3
655,270,4
504,1210,3
916,212,5
226,513,3
59,736,5
198,1245,4
901,1643,5
521,1022,4
327,211,3
831,298,5
828,1062,4
239,484,5
588,1078,4
917,740,5
312,186,3
589,268,1
459,873,4
59,1021,4
455,213,4
830,480,5
645,959,4
435,470,2
624,824,2
374,1206,2
451,681,1
734,50,4
537,1048,2
880,227,2
492,100,4
16,583,4
776,21,3
59,194,3
33,678,4
555,13,5
887,697,1
287,476,1
524,943,3
903,191,5
620,243,3
178,1047,2
682,216,4
802,331,4
901,155,5
486,476,3
655,1378,3
435,63,2
374,558,1
378,83,4
682,583,2
178,628,4
406,205,2
682,71,5
883,517,4
537,301,2
687,319,4
555,121,3
710,313,4
5,395,2
442,69,3
561,1149,4
870,48,4
531,332,4
628,690,5
758,199,4
711,82,3
371,452,2
274,258,5
593,70,5
504,660,4
907,647,3
7,615,4
59,679,4
174,384,1
298,527,5
886,33,4
663,268,3
416,17,2
497,108,3
141,248,3
758,342,4
16,100,5
537,325,1
188,678,3
889,649,2
869,287,2
682,775,1
453,1273,2
722,748,4
144,1065,4
473,813,3
293,410,2
880,473,3
270,86,4
771,86,5
699,271,3
919,168,1
542,418,4
82,1128,1
938,845,1
707,660,5
249,421,5
363,161,4
297,181,4
506,490,3
189,124,5
312,1020,5
804,756,3
373,161,4
897,76,4
606,472,4
561,131,4
113,273,4
395,240,1
506,578,3
303,236,4
717,405,3
545,173,5
717,235,4
676,257,5
889,250,4
92,558,3
896,15,3
562,720,4
807,374,3
867,172,5
474,44,3
846,554,4
458,896,5
916,206,3
273,316,4
360,124,5
457,841,4
209,181,4
551,912,3
886,184,4
401,154,1
501,129,4
747,25,3
74,268,3
362,879,5
144,212,5
841,306,4
592,271,4
618,487,4
621,588,3
826,550,3
731,1,2
327,919,5
94,80,2
332,252,5
619,33,3
552,410,3
218,204,3
727,158,2
334,238,4
653,581,1
405,624,4
932,7,4
429,157,4
890,527,4
414,433,5
708,981,3
411,258,4
699,989,4
59,176,5
540,276,4
394,416,5
339,343,3
741,1074,2
216,302,5
477,282,4
771,83,5
704,432,5
822,91,3
313,427,5
387,731,1
738,97,4
543,709,3
738,96,5
542,11,2
554,756,3
942,258,4
481,211,5
561,65,3
837,926,1
308,22,4
490,100,3
158,293,4
260,891,5
804,402,3
629,9,4
655,121,3
114,171,4
916,702,3
764,21,2
495,739,4
487,1425,4
429,826,3
890,162,4
391,288,3
487,206,4
894,1403,3
620,95,4
710,142,3
893,147,3
417,39,3
758,1088,3
236,9,5
888,644,4
489,263,2
649,117,5
882,582,5
63,262,4
846,73,4
936,327,4
537,874,3
710,200,4
346,64,4
92,761,2
210,121,4
892,195,5
161,284,3
904,117,4
435,752,3
334,324,4
790,786,3
293,1229,1
458,496,3
790,29,2
322,64,5
10,604,4
379,28,4
363,1067,3
425,98,4
665,239,3
768,237,4
868,405,1
297,109,4
746,228,4
875,772,5
42,228,4
682,1221,3
293,1311,3
642,391,4
662,275,4
104,286,1
758,475,5
450,823,3
276,98,5
224,329,3
109,257,5
291,98,5
413,327,3
167,83,5
833,33,2
748,483,4
892,679,3
361,421,3
519,903,5
506,1136,3
551,673,4
829,276,4
566,23,4
425,233,2
249,7,5
94,134,5
732,690,5
435,792,4
13,672,1
503,633,5
458,694,4
109,111,4
462,655,5
933,453,1
91,300,4
262,131,5
399,1246,1
351,748,4
189,990,3
374,235,3
416,187,5
60,654,4
867,257,4
500,289,4
894,245,4
930,171,1
320,763,4
264,742,2
805,470,5
276,258,5
640,566,4
233,91,3
642,1503,2
823,216,5
660,217,2
893,1245,2
660,211,4
316,275,5
447,227,2
624,473,3
13,87,5
545,379,4
454,604,3
666,959,4
452,196,4
650,898,3
616,678,2
648,69,1
804,172,4
611,355,1
546,930,5
58,367,5
659,514,5
880,734,3
445,475,5
500,393,3
527,615,4
436,1248,3
601,87,4
650,597,3
870,713,4
586,1218,5
173,301,5
416,1189,5
361,1152,2
643,959,3
640,126,4
747,190,4
745,168,3
712,60,1
615,632,5
409,83,3
761,235,3
257,921,5
188,194,3
564,272,3
608,1281,4
748,748,4
345,79,4
545,117,4
642,105,5
698,174,3
59,193,4
331,634,3
864,217,4
585,1449,5
557,529,5
840,185,5
532,318,5
715,7,3
430,64,4
788,655,3
561,733,3
303,238,4
727,227,4
247,259,3
214,168,3
592,125,2
659,636,3
629,241,5
334,521,4
12,98,5
552,126,4
378,204,4
7,577,2
257,475,5
468,31,3
306,1514,4
239,46,4
379,181,4
405,1419,2
758,172,4
347,210,4
387,969,3
314,322,4
579,82,3
219,664,5
788,153,3
284,289,3
291,79,5
23,173,5
834,151,4
571,462,4
553,1009,4
450,526,4
932,1451,5
345,54,3
779,111,4
244,1118,4
821,1197,5
380,416,2
625,22,3
500,49,4
778,200,5
194,403,2
189,792,5
629,11,2
178,423,4
911,102,3
82,496,4
330,148,4
23,96,4
655,411,3
525,412,2
886,1435,3
880,802,3
169,606,5
907,294,4
653,447,2
535,708,5
254,400,3
553,524,5
698,50,5
765,10,4
897,436,4
716,205,5
864,658,2
270,554,1
581,222,3
738,697,2
461,9,5
911,183,4
561,319,2
451,292,3
354,676,5
406,569,3
495,419,1
768,471,3
193,405,3
507,222,5
435,333,3
292,486,4
284,334,3
752,690,4
389,186,2
930,107,3
393,367,3
801,895,5
925,948,2
669,191,3
633,148,1
452,173,4
174,988,1
703,764,2
712,385,5
113,268,4
445,50,2
92,49,3
437,90,3
839,237,3
716,187,3
174,65,5
74,294,4
775,264,4
588,12,5
433,286,5
831,181,5
705,400,4
442,1183,3
472,150,3
429,179,3
863,902,5
58,1089,1
751,274,4
693,1311,1
569,237,4
764,151,4
896,96,5
643,176,5
60,136,4
854,176,3
595,14,5
470,181,4
13,793,5
92,186,4
712,560,3
544,292,4
129,304,3
709,161,5
870,47,3
648,498,3
806,155,3
374,247,1
758,640,5
734,605,4
380,521,2
316,223,4
871,937,3
536,275,5
896,572,2
798,88,4
541,419,5
790,96,3
259,288,3
521,249,4
83,580,4
593,69,5
161,309,2
409,79,4
44,135,5
645,202,3
930,153,2
184,528,5
788,54,4
301,702,4
665,111,4
144,187,4
376,357,4
349,15,4
174,696,4
268,124,4
590,255,1
695,323,2
334,11,4
305,631,3
416,176,4
504,151,4
454,1269,3
276,108,3
64,431,4
416,473,2
894,471,4
931,300,5
491,294,2
199,892,1
466,241,5
524,517,4
730,109,4
345,684,4
201,665,2
831,750,4
633,405,4
41,357,4
672,515,5
100,328,4
344,928,2
222,816,1
916,708,4
561,48,4
542,58,4
399,928,2
682,234,3
1,15,5
620,354,5
244,746,3
145,1033,1
911,153,5
899,655,4
429,50,5
860,204,4
782,1384,3
721,357,5
659,521,5
661,189,4
786,1,4
711,94,2
382,511,4
387,25,2
28,56,5
927,155,4
829,125,3
890,118,2
486,1171,3
619,233,4
514,70,5
614,25,1
234,378,4
512,273,5
437,781,4
590,274,3
118,180,5
177,42,4
52,277,5
717,294,3
666,432,3
749,1016,5
551,192,5
145,789,4
567,59,5
399,794,3
730,248,3
392,250,3
731,720,3
458,521,4
405,525,1
909,582,5
541,655,4
747,93,4
457,196,5
416,735,5
458,307,4
510,876,2
122,1045,4
814,443,3
49,159,2
749,164,3
691,672,1
796,765,3
697,295,3
280,739,3
874,357,5
798,112,3
213,31,4
189,191,5
95,89,3
40,245,3
339,474,4
222,585,3
401,584,3
524,796,3
405,714,1
303,2,3
503,484,4
474,143,4
404,323,3
7,568,5
474,289,3
353,260,1
484,14,4
655,921,3
423,887,5
303,619,3
506,576,4
805,519,4
83,862,4
201,431,1
758,66,3
296,688,1
331,304,5
43,742,5
848,202,5
357,304,5
122,269,5
913,79,4
456,402,2
514,510,3
922,1079,1
864,216,4
916,151,3
716,502,3
305,172,4
268,229,2
374,185,5
3,353,1
659,195,4
7,566,4
932,121,3
207,255,3
912,1041,4
41,969,4
514,73,4
896,768,2
197,684,4
493,171,5
828,246,2
588,202,1
639,242,4
684,742,4
454,252,2
934,581,2
222,51,3
723,174,4
409,1070,4
751,755,4
547,312,4
685,333,1
661,496,5
391,173,4
234,531,3
943,50,4
766,265,3
854,89,4
313,538,2
343,614,5
487,125,5
195,358,2
749,143,4
334,969,4
490,847,3
418,327,1
574,286,3
798,707,2
682,229,4
880,823,3
796,720,4
862,1093,5
131,127,4
22,211,3
655,702,2
454,497,3
439,895,3
301,127,4
919,1197,4
757,205,4
821,71,5
276,160,4
670,175,2
799,1545,4
305,1015,1
707,1171,3
840,209,4
807,313,5
355,328,4
405,431,3
890,449,1
846,654,5
894,639,5
193,153,4
324,690,4
559,523,4
234,1461,2
350,50,5
480,8,5
484,174,5
923,281,4
186,106,2
394,79,5
659,202,4
437,111,3
474,83,3
627,467,5
334,856,4
518,934,3
158,252,3
653,708,2
308,654,5
870,1451,3
788,693,2
580,294,4
561,589,3
522,96,3
664,367,3
42,591,4
643,47,4
536,199,3
544,258,3
312,589,5
657,628,3
405,562,1
530,98,4
662,515,4
188,265,5
541,8,5
512,265,4
474,414,4
851,564,3
533,1028,2
483,274,4
429,581,2
585,1155,5
625,208,3
771,172,4
851,815,3
500,742,3
593,699,4
639,727,2
909,382,5
323,179,4
908,50,4
62,431,2
881,226,3
938,105,1
30,242,5
682,631,3
817,327,4
864,77,4
189,405,2
877,274,4
312,478,5
75,1152,1
551,833,3
537,713,3
457,8,5
899,291,4
443,309,5
910,205,4
497,99,3
734,210,3
307,228,5
686,127,5
886,467,4
629,684,5
95,1091,3
253,222,4
373,83,5
60,418,3
429,1203,4
887,412,5
362,321,2
622,226,4
360,1134,3
435,211,4
257,1129,5
160,11,4
500,28,3
453,959,4
738,265,4
405,712,1
682,158,2
44,172,4
897,603,5
629,523,3
305,60,3
601,123,1
393,5,3
815,559,3
592,298,5
387,156,5
889,56,5
56,300,4
671,443,3
311,133,3
617,653,4
382,496,3
889,952,3
339,1017,5
346,658,3
933,187,4
634,111,4
318,482,5
437,69,2
181,598,1
486,248,4
148,168,5
782,680,1
854,333,3
313,50,5
660,774,3
417,513,5
622,402,3
435,245,2
815,433,3
712,38,4
264,235,5
102,550,2
47,262,5
301,41,3
883,430,5
843,164,3
114,318,3
881,71,4
90,162,5
449,515,5
532,187,4
782,354,2
387,187,4
862,258,5
694,239,4
535,492,4
100,270,3
230,240,1
870,427,4
488,239,4
26,304,4
507,343,5
826,678,4
74,315,5
891,459,5
795,189,3
508,318,4
144,533,4
846,430,3
653,28,4
884,100,5
387,320,4
450,735,4
324,742,5
648,637,2
751,174,4
901,229,4
768,895,2
731,508,1
940,521,4
567,650,4
514,419,4
222,723,3
715,98,5
532,118,4
752,355,2
489,1613,4
660,209,4
783,333,4
749,650,3
891,1197,5
515,690,2
5,200,2
628,333,5
868,214,3
831,603,5
487,196,5
588,142,5
664,64,4
682,124,2
387,223,5
682,210,4
13,427,5
62,652,4
406,393,4
405,94,5
835,210,5
401,428,4
99,117,5
524,23,5
453,403,4
823,1118,3
13,60,4
505,332,4
798,1119,3
645,60,5
579,845,4
606,662,4
741,255,3
712,136,1
712,944,4
901,243,2
748,709,4
845,303,1
787,362,3
13,904,1
378,588,5
823,792,3
349,276,5
378,13,3
321,86,4
772,328,5
484,926,4
486,137,4
407,972,3
798,491,4
443,687,3
788,627,4
60,665,4
712,141,3
357,595,4
764,1284,3
722,7,4
635,1025,2
271,392,3
99,121,3
332,31,4
542,693,4
682,249,3
279,428,1
768,756,3
521,324,2
563,220,4
823,204,4
321,190,4
747,98,5
836,523,5
839,1,4
406,451,2
474,684,4
543,1416,2
928,114,5
899,254,2
747,508,5
868,480,4
273,338,3
640,591,4
487,121,4
303,170,5
832,243,2
535,193,4
728,304,4
747,12,4
943,356,4
782,1393,2
535,591,4
908,151,3
541,90,4
318,403,2
119,286,5
671,176,2
515,362,4
724,242,1
253,234,4
628,258,5
646,315,4
109,1060,4
118,317,5
510,457,2
346,151,4
635,117,2
476,88,4
387,430,3
587,877,2
532,402,5
397,289,3
901,402,4
880,260,4
883,847,4
95,679,2
863,886,3
543,469,4
643,448,3
540,1,3
354,166,4
826,241,4
296,11,5
523,1047,5
453,258,4
524,1421,5
226,713,5
314,685,4
271,168,2
873,348,3
521,230,3
429,747,3
890,194,5
880,423,5
482,988,4
588,678,2
630,273,5
363,322,2
474,1124,4
642,783,4
305,196,4
735,1012,2
201,116,1
60,229,4
119,196,5
551,824,1
665,7,4
533,111,4
82,121,4
670,419,4
450,245,4
711,79,4
409,14,5
346,147,4
398,230,3
102,409,2
389,205,4
6,168,4
315,741,5
863,332,4
576,275,3
18,65,5
659,649,3
943,182,5
305,86,4
532,660,4
690,357,5
830,229,2
94,182,5
363,173,5
655,1632,3
374,1049,1
474,603,5
868,114,5
886,559,2
43,274,5
943,1011,2
634,282,4
699,225,3
524,174,4
716,496,5
374,825,3
643,58,4
527,174,4
894,345,4
323,64,5
870,96,4
357,412,2
392,191,5
548,288,3
500,111,4
719,282,4
387,100,5
339,637,4
194,22,5
559,521,2
72,553,5
383,340,5
864,542,4
276,590,2
671,581,2
331,269,5
919,741,3
573,1012,2
178,1033,2
524,478,3
493,127,3
26,1012,4
782,1600,3
533,511,4
425,174,3
153,294,2
541,378,5
650,1419,3
286,739,3
504,1046,4
889,695,3
536,70,2
786,200,5
894,888,4
352,653,3
76,806,4
214,173,4
763,238,4
731,56,2
374,449,4
892,191,5
328,96,4
279,1034,4
495,575,3
913,64,5
535,144,3
761,263,1
915,270,3
821,1,5
516,515,4
812,286,2
868,1285,2
790,249,3
707,285,5
819,268,4
731,507,3
629,191,3
603,174,3
749,429,4
412,186,5
262,40,4
345,293,4
766,91,5
325,383,1
650,631,3
184,210,4
416,98,5
399,919,2
610,427,5
787,286,3
903,824,3
629,100,5
401,157,3
173,874,4
329,423,4
72,56,5
13,813,1
899,151,2
217,568,4
803,988,1
712,969,4
806,654,5
370,100,4
822,751,3
684,477,5
380,174,4
279,1499,4
130,1157,3
778,35,1
532,1407,2
417,258,4
264,746,3
913,144,5
428,315,5
716,216,5
466,268,2
339,823,3
609,538,1
40,270,3
504,664,3
523,523,3
282,268,4
283,202,5
313,58,3
757,174,5
97,919,5
747,408,5
828,328,3
378,125,2
316,185,2
798,662,3
758,1159,5
892,153,5
694,15,4
95,431,3
406,191,5
805,552,3
37,231,2
198,526,4
916,221,4
721,874,3
796,511,4
435,10,5
848,647,5
940,313,5
416,197,5
330,209,3
484,449,4
622,7,5
450,1092,3
682,1231,2
416,1152,4
193,182,4
76,172,5
484,50,5
807,62,3
605,252,4
459,1038,4
652,259,2
489,321,3
501,475,5
798,1023,3
459,282,3
621,419,4
536,549,3
537,46,3
484,778,5
718,756,5
889,515,5
868,181,5
145,767,2
833,1071,3
405,197,4
437,129,1
740,294,4
753,187,3
198,655,4
883,60,5
896,820,2
514,65,3
838,732,4
49,235,2
444,269,4
327,150,4
543,586,3
852,25,3
883,1041,3
434,283,3
828,652,5
577,40,4
59,620,4
151,427,5
453,132,3
472,540,3
875,603,4
457,720,3
889,199,5
548,924,3
715,239,4
58,603,5
378,1035,3
851,298,5
840,675,4
500,498,4
749,969,4
119,597,4
642,395,5
415,258,4
892,659,4
70,576,2
840,1674,4
561,1009,4
802,327,2
279,502,5
606,441,4
426,490,4
795,135,3
690,790,3
805,934,1
368,774,4
864,736,5
66,121,3
144,411,4
711,447,4
428,259,4
152,783,4
452,418,4
445,333,2
504,38,4
543,226,4
408,288,4
851,406,2
580,222,3
402,286,5
727,96,4
320,66,4
256,387,4
18,510,4
496,727,5
674,405,4
655,96,3
885,300,4
916,284,2
847,567,3
13,370,1
438,121,5
18,98,5
113,299,5
665,287,4
399,1192,3
606,198,4
560,257,3
472,95,3
741,210,3
90,60,4
698,499,3
487,222,4
165,500,3
1,29,1
151,154,4
302,294,1
15,928,1
862,50,5
474,471,3
393,684,4
661,531,4
807,1133,3
802,440,3
870,513,4
798,734,3
59,673,5
885,946,3
405,646,2
234,505,4
475,50,5
814,184,3
761,1558,1
705,117,5
854,1197,3
538,153,4
829,855,4
209,285,5
558,19,5
119,121,4
848,485,5
291,1229,2
682,924,5
727,202,4
416,273,4
417,1288,1
299,25,3
586,177,3
406,135,5
682,568,3
738,655,3
2,276,4
629,277,5
632,50,5
885,70,5
763,280,2
854,1014,3
566,378,4
482,269,4
276,647,4
805,401,4
860,732,4
927,29,5
761,291,3
887,7,4
548,532,4
211,457,4
665,298,3
393,316,5
666,544,4
422,452,3
881,756,4
389,384,2
495,491,5
268,143,2
847,507,3
561,709,3
733,985,3
823,128,2
59,510,4
130,249,5
690,781,2
746,132,4
346,12,5
632,168,4
268,286,5
372,447,5
280,103,3
892,95,4
393,69,4
464,295,5
602,181,5
122,193,4
1,169,5
919,12,3
478,93,4
596,328,5
276,217,4
943,127,5
345,470,4
244,66,4
715,743,2
487,160,4
545,254,4
703,9,2
339,485,5
472,260,4
890,636,3
818,322,2
481,100,4
308,472,2
846,195,4
435,685,2
420,475,4
650,510,3
655,51,2
632,367,2
411,720,3
100,690,4
45,597,3
943,193,4
465,318,4
606,273,4
470,235,3
859,118,3
524,178,3
249,93,4
332,307,5
399,301,4
401,172,3
239,205,3
450,158,3
840,661,5
58,655,5
798,929,3
399,727,4
496,141,3
201,180,3
923,460,4
39,294,4
146,315,5
892,483,5
615,289,2
766,672,3
537,1475,2
848,747,5
666,236,4
697,879,4
655,265,3
21,561,1
276,144,5
834,276,5
719,520,5
795,407,3
26,413,2
42,15,4
881,655,4
883,770,4
764,1028,4
698,172,5
275,448,3
417,411,2
244,458,3
488,776,4
170,288,3
621,391,3
846,192,5
249,741,4
425,385,2
158,514,3
490,181,4
325,105,3
897,180,5
548,229,5
345,42,2
777,100,1
670,515,2
244,111,4
110,849,3
174,70,5
450,180,4
567,23,4
548,255,4
299,289,3
497,423,3
886,686,4
389,301,4
721,331,3
512,1,4
885,189,5
757,570,3
689,879,2
804,68,3
716,98,5
378,98,5
398,756,3
912,173,4
658,530,4
554,939,4
758,434,3
707,517,3
398,94,2
499,301,4
276,472,3
466,79,3
548,203,5
618,1,4
897,472,5
235,191,4
880,384,3
399,470,4
99,348,4
593,125,4
660,349,3
891,50,4
597,264,4
437,214,4
125,72,4
650,1215,3
829,189,4
6,465,1
474,526,5
332,1315,2
62,952,3
627,582,3
712,196,4
32,7,4
477,1051,5
454,614,3
881,333,5
661,175,2
535,488,5
910,284,3
537,230,2
350,214,3
870,690,2
539,45,4
216,151,3
692,692,3
808,751,3
894,936,4
846,1178,2
763,819,2
906,285,5
135,327,4
474,175,4
493,323,4
314,196,3
554,531,4
452,76,4
664,286,4
923,9,4
551,268,4
327,1073,2
894,1501,4
533,135,3
264,367,4
723,286,3
555,87,4
460,294,2
847,288,4
554,181,4
862,198,5
440,749,3
551,209,5
145,486,3
796,607,4
165,176,4
565,166,4
716,132,5
653,1065,1
255,546,3
264,603,5
494,191,4
846,789,4
504,420,3
601,172,4
825,282,4
843,432,2
504,1090,4
592,678,2
457,425,4
918,382,4
682,761,4
930,148,1
601,410,4
772,258,5
659,616,4
792,596,3
897,40,3
296,100,5
621,100,5
116,596,5
716,82,5
387,549,5
560,358,3
847,404,3
901,135,4
655,740,3
892,472,3
728,742,4
222,365,4
456,186,4
940,14,3
316,988,1
779,71,4
6,259,1
660,100,3
806,56,5
864,49,3
214,174,4
788,141,3
7,592,5
621,763,4
593,742,4
537,965,2
608,133,4
617,357,4
432,117,4
595,15,4
303,670,2
870,79,4
919,28,4
647,82,4
43,4,4
840,216,4
760,71,4
696,748,1
788,215,3
336,368,1
31,1020,3
532,1199,3
834,50,5
506,50,5
533,172,4
579,692,4
764,14,4
234,552,2
484,222,5
303,427,4
520,283,4
7,134,4
659,181,3
608,216,5
882,746,4
374,97,5
344,210,4
868,50,5
320,121,5
747,211,5
10,480,5
450,215,5
592,179,5
293,66,2
867,431,4
223,993,4
239,64,1
927,560,2
879,222,4
457,127,5
556,479,5
450,214,1
405,960,1
802,330,2
684,151,3
815,79,4
13,757,3
939,756,5
460,100,5
694,393,3
194,674,2
130,449,4
776,95,4
541,810,3
487,76,4
796,53,1
658,471,4
751,210,5
924,121,4
194,1045,2
833,38,1
880,144,5
423,750,5
533,151,3
510,687,2
238,237,3
41,414,4
3,347,5
360,306,4
796,399,4
881,50,3
629,195,4
655,301,2
267,233,4
796,779,3
554,411,3
548,31,5
745,285,1
620,625,3
870,697,4
331,1194,3
790,191,3
432,123,3
87,252,3
535,692,4
320,760,3
280,66,5
343,510,5
784,272,4
725,288,3
409,98,5
593,724,3
92,405,2
752,887,1
551,117,5
634,866,3
603,250,5
77,31,3
499,588,4
838,56,5
503,12,3
938,117,3
91,614,4
931,685,4
864,56,5
850,82,5
405,448,4
59,90,2
902,1016,2
880,742,4
943,449,1
757,79,4
203,283,5
587,988,2
618,150,2
363,699,2
618,1225,2
418,895,4
780,97,5
712,1040,4
712,415,4
765,50,2
782,324,2
669,324,3
880,173,3
85,196,4
648,1029,2
291,129,5
246,384,2
251,742,5
181,845,3
373,195,4
35,748,4
460,321,3
487,679,2
568,835,4
290,483,5
500,93,4
657,744,4
887,111,5
306,285,4
645,483,5
451,242,1
695,991,5
264,123,4
933,546,2
303,423,4
798,1297,3
682,157,4
643,571,3
670,174,4
653,1035,2
940,200,3
616,260,3
497,724,5
788,157,5
279,10,4
54,148,3
883,989,5
441,683,2
713,362,1
389,209,4
704,322,2
5,235,4
747,967,3
611,340,5
616,346,3
942,323,3
864,128,4
277,762,3
283,866,3
198,581,3
601,473,3
698,100,2
192,50,4
302,289,3
593,11,4
397,346,4
536,1140,1
923,181,5
599,476,4
700,423,4
422,717,3
660,259,4
624,236,3
533,258,4
537,97,2
738,208,4
582,841,2
698,1299,2
682,9,3
936,20,5
236,659,3
569,295,3
398,427,4
711,542,1
379,577,4
187,213,4
938,546,3
926,289,3
262,367,4
145,449,3
472,91,5
795,403,3
424,1084,5
447,282,4
798,932,4
374,467,4
445,183,2
646,352,1
406,631,5
891,148,5
634,819,2
790,763,3
862,151,5
554,845,3
301,12,4
92,934,2
194,435,4
354,855,4
346,132,4
145,66,4
659,121,4
815,69,4
897,118,5
537,923,3
833,517,2
807,205,3
13,736,4
682,713,3
942,318,5
932,650,5
868,436,3
864,283,5
828,748,2
92,1214,2
721,872,3
316,427,5
373,71,5
790,582,3
712,946,4
713,315,4
318,1050,4
789,111,3
648,164,4
551,1118,5
664,724,3
537,1069,2
758,391,3
528,358,2
664,70,3
846,173,4
762,332,1
642,386,5
566,8,4
815,494,5
472,682,4
435,409,3
176,237,3
659,179,1
270,1109,5
181,713,2
214,69,2
71,52,4
710,210,4
588,428,4
49,225,2
720,906,4
84,111,4
268,1037,2
642,216,3
79,19,5
538,42,1
378,651,4
95,234,2
820,289,2
457,83,5
466,288,4
911,7,4
488,172,3
872,118,4
641,484,5
943,232,4
924,923,5
537,89,4
363,312,3
244,64,5
447,28,4
655,942,4
766,216,3
444,313,4
652,245,4
774,318,1
303,502,4
18,963,5
875,651,5
497,63,3
627,58,5
389,559,3
697,833,3
499,8,5
654,189,4
896,127,5
233,95,5
655,903,3
927,105,1
261,596,2
276,1074,3
642,173,5
655,831,2
919,318,5
720,268,4
87,172,5
653,135,5
758,222,4
707,302,4
780,467,3
92,591,4
487,672,4
599,1277,4
393,172,5
70,380,3
795,265,3
769,15,3
592,469,4
174,781,4
318,307,3
115,240,5
741,216,4
109,1035,2
234,9,3
755,294,3
759,678,2
405,194,1
733,515,5
3,340,5
811,301,5
440,243,1
530,163,3
665,762,4
902,327,3
629,258,4
672,815,4
90,836,5
562,511,2
452,971,4
734,423,4
